Community,hour,avg_per_hour
JABAL ALI INDUSTRIAL SECOND,10,0.13855421686746988
JABAL ALI INDUSTRIAL SECOND,11,0.13855421686746988
JABAL ALI INDUSTRIAL SECOND,12,0.19879518072289157
JABAL ALI INDUSTRIAL SECOND,13,0.10843373493975904
JABAL ALI INDUSTRIAL SECOND,14,0.21084337349397592
JABAL ALI INDUSTRIAL SECOND,15,0.14457831325301204
JABAL ALI INDUSTRIAL SECOND,16,0.20481927710843373
JABAL ALI INDUSTRIAL SECOND,17,0.10240963855421686
JABAL ALI INDUSTRIAL SECOND,18,0.09036144578313253
JABAL ALI INDUSTRIAL SECOND,19,0.10843373493975904
JABAL ALI INDUSTRIAL SECOND,20,0.06626506024096386
JABAL ALI INDUSTRIAL SECOND,21,0.04216867469879518
JABAL ALI INDUSTRIAL SECOND,22,0.07228915662650602
JABAL ALI INDUSTRIAL SECOND,23,0.0963855421686747
JABAL ALI INDUSTRIAL THIRD,0,0.058823529411764705
JABAL ALI INDUSTRIAL THIRD,1,0.025210084033613446
JABAL ALI INDUSTRIAL THIRD,2,0.058823529411764705
JABAL ALI INDUSTRIAL THIRD,3,0.03361344537815126
JABAL ALI INDUSTRIAL THIRD,4,0.008403361344537815
JABAL ALI INDUSTRIAL THIRD,5,0.025210084033613446
JABAL ALI INDUSTRIAL THIRD,6,0.008403361344537815
JABAL ALI INDUSTRIAL THIRD,7,0.07563025210084033
JABAL ALI INDUSTRIAL THIRD,8,0.06722689075630252
JABAL ALI INDUSTRIAL THIRD,9,0.058823529411764705
JABAL ALI INDUSTRIAL THIRD,10,0.10084033613445378
JABAL ALI INDUSTRIAL THIRD,11,0.09243697478991597
JABAL ALI INDUSTRIAL THIRD,12,0.1092436974789916
JABAL ALI INDUSTRIAL THIRD,13,0.07563025210084033
JABAL ALI INDUSTRIAL THIRD,14,0.08403361344537816
JABAL ALI INDUSTRIAL THIRD,15,0.13445378151260504
JABAL ALI INDUSTRIAL THIRD,16,0.08403361344537816
JABAL ALI INDUSTRIAL THIRD,17,0.06722689075630252
JABAL ALI INDUSTRIAL THIRD,18,0.05042016806722689
JABAL ALI INDUSTRIAL THIRD,19,0.09243697478991597
JABAL ALI INDUSTRIAL THIRD,20,0.04201680672268908
JABAL ALI INDUSTRIAL THIRD,21,0.058823529411764705
JABAL ALI INDUSTRIAL THIRD,22,0.04201680672268908
JABAL ALI INDUSTRIAL THIRD,23,0.058823529411764705
JABAL ALI SECOND,0,0.13114754098360656
JABAL ALI SECOND,1,0.06557377049180328
JABAL ALI SECOND,2,0.04918032786885246
JABAL ALI SECOND,4,0.01639344262295082
JABAL ALI SECOND,6,0.04918032786885246
JABAL ALI SECOND,7,0.11475409836065574
JABAL ALI SECOND,8,0.06557377049180328
JABAL ALI SECOND,9,0.03278688524590164
JABAL ALI SECOND,10,0.01639344262295082
JABAL ALI SECOND,11,0.08196721311475409
JABAL ALI SECOND,12,0.06557377049180328
JABAL ALI SECOND,13,0.06557377049180328
JABAL ALI SECOND,14,0.04918032786885246
JABAL ALI SECOND,15,0.03278688524590164
JABAL ALI SECOND,16,0.11475409836065574
JABAL ALI SECOND,17,0.03278688524590164
JABAL ALI SECOND,18,0.04918032786885246
JABAL ALI SECOND,19,0.04918032786885246
JABAL ALI SECOND,20,0.04918032786885246
JABAL ALI SECOND,21,0.09836065573770492
JABAL ALI SECOND,22,0.06557377049180328
JABAL ALI SECOND,23,0.01639344262295082
JABAL ALI THIRD,0,0.06756756756756757
JABAL ALI THIRD,1,0.05405405405405406
JABAL ALI THIRD,2,0.06756756756756757
JABAL ALI THIRD,3,0.02702702702702703
JABAL ALI THIRD,4,0.02702702702702703
JABAL ALI THIRD,5,0.013513513513513514
JABAL ALI THIRD,6,0.05405405405405406
JABAL ALI THIRD,7,0.05405405405405406
JABAL ALI THIRD,8,0.08108108108108109
JABAL ALI THIRD,9,0.05405405405405406
JABAL ALI THIRD,10,0.05405405405405406
JABAL ALI THIRD,11,0.06756756756756757
JABAL ALI THIRD,12,0.05405405405405406
JABAL ALI THIRD,13,0.05405405405405406
JABAL ALI THIRD,14,0.02702702702702703
JABAL ALI THIRD,15,0.013513513513513514
JABAL ALI THIRD,16,0.0945945945945946
JABAL ALI THIRD,17,0.06756756756756757
JABAL ALI THIRD,18,0.08108108108108109
JABAL ALI THIRD,19,0.013513513513513514
JABAL ALI THIRD,20,0.02702702702702703
JABAL ALI THIRD,21,0.06756756756756757
JABAL ALI THIRD,22,0.05405405405405406
JABAL ALI THIRD,23,0.06756756756756757
JUMEIRA BAY,2,0.058823529411764705
JUMEIRA BAY,7,0.058823529411764705
JUMEIRA BAY,10,0.058823529411764705
JUMEIRA BAY,11,0.17647058823529413
JUMEIRA BAY,12,0.058823529411764705
JUMEIRA BAY,13,0.058823529411764705
JUMEIRA BAY,14,0.058823529411764705
JUMEIRA BAY,15,0.11764705882352941
JUMEIRA BAY,16,0.058823529411764705
JUMEIRA BAY,17,0.23529411764705882
JUMEIRA BAY,18,0.058823529411764705
JUMEIRA BAY,23,0.058823529411764705
JUMEIRA FIRST,0,0.12422360248447205
JUMEIRA FIRST,1,0.043478260869565216
JUMEIRA FIRST,2,0.043478260869565216
JUMEIRA FIRST,3,0.043478260869565216
JUMEIRA FIRST,4,0.062111801242236024
JUMEIRA FIRST,5,0.018633540372670808
JUMEIRA FIRST,6,0.018633540372670808
JUMEIRA FIRST,7,0.012422360248447204
JUMEIRA FIRST,8,0.09316770186335403
JUMEIRA FIRST,9,0.06832298136645963
JUMEIRA FIRST,10,0.09937888198757763
JUMEIRA FIRST,11,0.12422360248447205
JUMEIRA FIRST,12,0.10559006211180125
JUMEIRA FIRST,13,0.19875776397515527
JUMEIRA FIRST,14,0.13043478260869565
JUMEIRA FIRST,15,0.13043478260869565
JUMEIRA FIRST,16,0.11801242236024845
JUMEIRA FIRST,17,0.14906832298136646
JUMEIRA FIRST,18,0.11801242236024845
JUMEIRA FIRST,19,0.12422360248447205
JUMEIRA FIRST,20,0.10559006211180125
JUMEIRA FIRST,21,0.15527950310559005
JUMEIRA FIRST,22,0.09937888198757763
JUMEIRA FIRST,23,0.13664596273291926
JUMEIRA SECOND,0,0.06015037593984962
JUMEIRA SECOND,1,0.05263157894736842
JUMEIRA SECOND,2,0.06015037593984962
JUMEIRA SECOND,3,0.03759398496240601
JUMEIRA SECOND,4,0.015037593984962405
JUMEIRA SECOND,5,0.015037593984962405
JUMEIRA SECOND,6,0.022556390977443608
JUMEIRA SECOND,7,0.015037593984962405
JUMEIRA SECOND,8,0.03759398496240601
JUMEIRA SECOND,9,0.045112781954887216
JUMEIRA SECOND,10,0.09022556390977443
JUMEIRA SECOND,11,0.09774436090225563
JUMEIRA SECOND,12,0.11278195488721804
JUMEIRA SECOND,13,0.05263157894736842
JUMEIRA SECOND,14,0.05263157894736842
JUMEIRA SECOND,15,0.08270676691729323
JUMEIRA SECOND,16,0.08270676691729323
JUMEIRA SECOND,17,0.17293233082706766
JUMEIRA SECOND,18,0.10526315789473684
JUMEIRA SECOND,19,0.07518796992481203
JUMEIRA SECOND,20,0.15037593984962405
JUMEIRA SECOND,21,0.13533834586466165
JUMEIRA SECOND,22,0.15037593984962405
JUMEIRA SECOND,23,0.14285714285714285
JUMEIRA THIRD,0,0.07462686567164178
JUMEIRA THIRD,1,0.06716417910447761
JUMEIRA THIRD,2,0.014925373134328358
JUMEIRA THIRD,3,0.014925373134328358
JUMEIRA THIRD,4,0.022388059701492536
JUMEIRA THIRD,5,0.014925373134328358
JUMEIRA THIRD,6,0.022388059701492536
JUMEIRA THIRD,7,0.022388059701492536
JUMEIRA THIRD,8,0.03731343283582089
JUMEIRA THIRD,9,0.029850746268656716
JUMEIRA THIRD,10,0.09701492537313433
JUMEIRA THIRD,11,0.05223880597014925
JUMEIRA THIRD,12,0.07462686567164178
JUMEIRA THIRD,13,0.15671641791044777
JUMEIRA THIRD,14,0.08208955223880597
JUMEIRA THIRD,15,0.1044776119402985
JUMEIRA THIRD,16,0.16417910447761194
JUMEIRA THIRD,17,0.1417910447761194
JUMEIRA THIRD,18,0.09701492537313433
JUMEIRA THIRD,19,0.06716417910447761
JUMEIRA THIRD,20,0.1044776119402985
JUMEIRA THIRD,21,0.15671641791044777
JUMEIRA THIRD,22,0.11194029850746269
JUMEIRA THIRD,23,0.1044776119402985
LE HEMAIRA,2,0.1111111111111111
LE HEMAIRA,7,0.1111111111111111
LE HEMAIRA,8,0.05555555555555555
LE HEMAIRA,9,0.05555555555555555
LE HEMAIRA,10,0.1111111111111111
LE HEMAIRA,12,0.2777777777777778
LE HEMAIRA,13,0.05555555555555555
LE HEMAIRA,14,0.1111111111111111
LE HEMAIRA,15,0.05555555555555555
LE HEMAIRA,19,0.05555555555555555
LE HEMAIRA,23,0.05555555555555555
LEHBAB FIRST,0,0.043478260869565216
LEHBAB FIRST,9,0.13043478260869565
LEHBAB FIRST,10,0.043478260869565216
LEHBAB FIRST,11,0.043478260869565216
LEHBAB FIRST,12,0.08695652173913043
LEHBAB FIRST,13,0.21739130434782608
LEHBAB FIRST,14,0.13043478260869565
LEHBAB FIRST,15,0.08695652173913043
LEHBAB FIRST,17,0.043478260869565216
LEHBAB FIRST,19,0.13043478260869565
LEHBAB FIRST,21,0.08695652173913043
LEHBAB FIRST,23,0.043478260869565216
LEHBAB SECOND,0,0.07692307692307693
LEHBAB SECOND,2,0.038461538461538464
LEHBAB SECOND,3,0.038461538461538464
LEHBAB SECOND,5,0.038461538461538464
LEHBAB SECOND,8,0.07692307692307693
LEHBAB SECOND,10,0.07692307692307693
LEHBAB SECOND,11,0.07692307692307693
LEHBAB SECOND,12,0.15384615384615385
LEHBAB SECOND,14,0.11538461538461539
LEHBAB SECOND,15,0.038461538461538464
LEHBAB SECOND,16,0.038461538461538464
LEHBAB SECOND,17,0.038461538461538464
LEHBAB SECOND,19,0.15384615384615385
LEHBAB SECOND,21,0.038461538461538464
LEHBAB SECOND,23,0.038461538461538464
MADINAT AL MATAAR,0,0.08284023668639054
MADINAT AL MATAAR,1,0.0650887573964497
MADINAT AL MATAAR,2,0.029585798816568046
MADINAT AL MATAAR,3,0.03550295857988166
MADINAT AL MATAAR,4,0.01775147928994083
MADINAT AL MATAAR,5,0.0650887573964497
MADINAT AL MATAAR,6,0.10059171597633136
MADINAT AL MATAAR,7,0.10650887573964497
MADINAT AL MATAAR,8,0.17159763313609466
MADINAT AL MATAAR,9,0.15976331360946747
MADINAT AL MATAAR,10,0.11834319526627218
MADINAT AL MATAAR,11,0.1242603550295858
MADINAT AL MATAAR,12,0.10059171597633136
MADINAT AL MATAAR,13,0.11834319526627218
MADINAT AL MATAAR,14,0.22485207100591717
MADINAT AL MATAAR,15,0.17159763313609466
MADINAT AL MATAAR,16,0.10650887573964497
MADINAT AL MATAAR,17,0.13609467455621302
MADINAT AL MATAAR,18,0.10650887573964497
MADINAT AL MATAAR,19,0.11834319526627218
MADINAT AL MATAAR,20,0.10059171597633136
MADINAT AL MATAAR,21,0.11834319526627218
MADINAT AL MATAAR,22,0.10650887573964497
MADINAT AL MATAAR,23,0.0650887573964497
MADINAT DUBAI AL MELAHEYAH,0,0.058333333333333334
MADINAT DUBAI AL MELAHEYAH,1,0.09166666666666666
MADINAT DUBAI AL MELAHEYAH,2,0.05
MADINAT DUBAI AL MELAHEYAH,3,0.008333333333333333
MADINAT DUBAI AL MELAHEYAH,4,0.025
MADINAT DUBAI AL MELAHEYAH,6,0.058333333333333334
MADINAT DUBAI AL MELAHEYAH,7,0.058333333333333334
MADINAT DUBAI AL MELAHEYAH,8,0.058333333333333334
MADINAT DUBAI AL MELAHEYAH,9,0.1
MADINAT DUBAI AL MELAHEYAH,10,0.08333333333333333
MADINAT DUBAI AL MELAHEYAH,11,0.058333333333333334
MADINAT DUBAI AL MELAHEYAH,12,0.09166666666666666
MADINAT DUBAI AL MELAHEYAH,13,0.10833333333333334
MADINAT DUBAI AL MELAHEYAH,14,0.15833333333333333
MADINAT DUBAI AL MELAHEYAH,15,0.06666666666666667
MADINAT DUBAI AL MELAHEYAH,16,0.10833333333333334
MADINAT DUBAI AL MELAHEYAH,17,0.058333333333333334
MADINAT DUBAI AL MELAHEYAH,18,0.10833333333333334
MADINAT DUBAI AL MELAHEYAH,19,0.09166666666666666
MADINAT DUBAI AL MELAHEYAH,20,0.125
MADINAT DUBAI AL MELAHEYAH,21,0.075
MADINAT DUBAI AL MELAHEYAH,22,0.11666666666666667
MADINAT DUBAI AL MELAHEYAH,23,0.05
MANKHOOL,0,0.07272727272727272
MANKHOOL,1,0.03636363636363636
MANKHOOL,2,0.030303030303030304
MANKHOOL,3,0.030303030303030304
MANKHOOL,4,0.01818181818181818
MANKHOOL,5,0.012121212121212121
MANKHOOL,6,0.030303030303030304
MANKHOOL,7,0.10303030303030303
MANKHOOL,8,0.04242424242424243
MANKHOOL,9,0.1393939393939394
MANKHOOL,10,0.13333333333333333
MANKHOOL,11,0.14545454545454545
MANKHOOL,12,0.14545454545454545
MANKHOOL,13,0.10303030303030303
MANKHOOL,14,0.16363636363636364
MANKHOOL,15,0.1393939393939394
MANKHOOL,16,0.16363636363636364
MANKHOOL,17,0.07878787878787878
MANKHOOL,18,0.12121212121212122
MANKHOOL,19,0.14545454545454545
MANKHOOL,20,0.12727272727272726
MANKHOOL,21,0.10303030303030303
MANKHOOL,22,0.12727272727272726
MANKHOOL,23,0.03636363636363636
MARGAB,0,0.045454545454545456
MARGAB,6,0.045454545454545456
MARGAB,9,0.045454545454545456
MARGAB,10,0.09090909090909091
MARGAB,11,0.045454545454545456
MARGAB,12,0.13636363636363635
MARGAB,14,0.09090909090909091
MARGAB,15,0.09090909090909091
MARGAB,16,0.13636363636363635
MARGAB,17,0.045454545454545456
MARGAB,18,0.045454545454545456
MARGAB,19,0.09090909090909091
MARGAB,20,0.045454545454545456
MARGAB,21,0.13636363636363635
MARGAB,22,0.045454545454545456
MARGHAM,2,0.044444444444444446
MARGHAM,3,0.06666666666666667
MARGHAM,4,0.044444444444444446
MARGHAM,6,0.022222222222222223
MARGHAM,7,0.044444444444444446
MARGHAM,8,0.06666666666666667
MARGHAM,9,0.08888888888888889
MARGHAM,10,0.06666666666666667
MARGHAM,11,0.06666666666666667
MARGHAM,12,0.06666666666666667
MARGHAM,13,0.1111111111111111
MARGHAM,14,0.06666666666666667
MARGHAM,15,0.08888888888888889
MARGHAM,16,0.044444444444444446
MARGHAM,17,0.08888888888888889
MARGHAM,19,0.044444444444444446
MARGHAM,20,0.044444444444444446
MARGHAM,22,0.044444444444444446
MARGHAM,23,0.022222222222222223
MARSA DUBAI,0,0.14136125654450263
MARSA DUBAI,1,0.1518324607329843
MARSA DUBAI,2,0.15706806282722513
MARSA DUBAI,3,0.14136125654450263
MARSA DUBAI,4,0.08376963350785341
MARSA DUBAI,5,0.06282722513089005
MARSA DUBAI,6,0.02617801047120419
MARSA DUBAI,7,0.07853403141361257
MARSA DUBAI,8,0.14136125654450263
MARSA DUBAI,9,0.2198952879581152
MARSA DUBAI,10,0.24607329842931938
MARSA DUBAI,11,0.2879581151832461
MARSA DUBAI,12,0.24607329842931938
MARSA DUBAI,13,0.2198952879581152
MARSA DUBAI,14,0.29842931937172773
MARSA DUBAI,15,0.2879581151832461
MARSA DUBAI,16,0.32460732984293195
MARSA DUBAI,17,0.2356020942408377
MARSA DUBAI,18,0.34554973821989526
MARSA DUBAI,19,0.32460732984293195
MARSA DUBAI,20,0.2931937172774869
MARSA DUBAI,21,0.18848167539267016
MARSA DUBAI,22,0.2670157068062827
MARSA DUBAI,23,0.17277486910994763
ME'AISEM FIRST,0,0.0718562874251497
ME'AISEM FIRST,1,0.04790419161676647
ME'AISEM FIRST,2,0.05389221556886228
ME'AISEM FIRST,3,0.04790419161676647
ME'AISEM FIRST,4,0.041916167664670656
ME'AISEM FIRST,5,0.03592814371257485
ME'AISEM FIRST,6,0.0658682634730539
ME'AISEM FIRST,7,0.1497005988023952
ME'AISEM FIRST,8,0.11976047904191617
ME'AISEM FIRST,9,0.1497005988023952
ME'AISEM FIRST,10,0.10179640718562874
ME'AISEM FIRST,11,0.11377245508982035
ME'AISEM FIRST,12,0.10179640718562874
ME'AISEM FIRST,13,0.18562874251497005
ME'AISEM FIRST,14,0.16167664670658682
ME'AISEM FIRST,15,0.16766467065868262
ME'AISEM FIRST,16,0.17964071856287425
ME'AISEM FIRST,17,0.16766467065868262
ME'AISEM FIRST,18,0.09580838323353294
ME'AISEM FIRST,19,0.12574850299401197
ME'AISEM FIRST,20,0.10778443113772455
ME'AISEM FIRST,21,0.10778443113772455
ME'AISEM FIRST,22,0.0718562874251497
ME'AISEM FIRST,23,0.05389221556886228
ME'AISEM SECOND,0,0.06060606060606061
ME'AISEM SECOND,1,0.030303030303030304
ME'AISEM SECOND,6,0.12121212121212122
ME'AISEM SECOND,8,0.12121212121212122
ME'AISEM SECOND,9,0.06060606060606061
ME'AISEM SECOND,10,0.06060606060606061
ME'AISEM SECOND,11,0.18181818181818182
ME'AISEM SECOND,12,0.06060606060606061
ME'AISEM SECOND,13,0.12121212121212122
ME'AISEM SECOND,14,0.09090909090909091
ME'AISEM SECOND,15,0.12121212121212122
ME'AISEM SECOND,16,0.030303030303030304
ME'AISEM SECOND,18,0.030303030303030304
ME'AISEM SECOND,19,0.030303030303030304
ME'AISEM SECOND,20,0.06060606060606061
ME'AISEM SECOND,22,0.030303030303030304
ME'AISEM SECOND,23,0.030303030303030304
MENA JABAL ALI,0,0.1016949152542373
MENA JABAL ALI,1,0.04519774011299435
MENA JABAL ALI,2,0.05649717514124294
MENA JABAL ALI,3,0.0847457627118644
MENA JABAL ALI,4,0.04519774011299435
MENA JABAL ALI,5,0.03954802259887006
MENA JABAL ALI,6,0.1016949152542373
MENA JABAL ALI,7,0.11299435028248588
MENA JABAL ALI,8,0.13559322033898305
MENA JABAL ALI,9,0.1638418079096045
MENA JABAL ALI,10,0.15819209039548024
MENA JABAL ALI,11,0.22598870056497175
MENA JABAL ALI,12,0.2655367231638418
MENA JABAL ALI,13,0.24293785310734464
MENA JABAL ALI,14,0.2937853107344633
MENA JABAL ALI,15,0.21468926553672316
MENA JABAL ALI,16,0.1638418079096045
MENA JABAL ALI,17,0.15819209039548024
MENA JABAL ALI,18,0.11864406779661017
MENA JABAL ALI,19,0.12994350282485875
MENA JABAL ALI,20,0.1694915254237288
MENA JABAL ALI,21,0.0903954802259887
MENA JABAL ALI,22,0.11864406779661017
MENA JABAL ALI,23,0.06779661016949153
MEREIYEEL,1,0.09090909090909091
MEREIYEEL,10,0.09090909090909091
MEREIYEEL,11,0.18181818181818182
MEREIYEEL,13,0.09090909090909091
MEREIYEEL,16,0.09090909090909091
MEREIYEEL,17,0.09090909090909091
MEREIYEEL,18,0.09090909090909091
MEREIYEEL,20,0.18181818181818182
MEREIYEEL,21,0.2727272727272727
MIRDIF,0,0.19895287958115182
MIRDIF,1,0.1256544502617801
MIRDIF,2,0.11518324607329843
MIRDIF,3,0.08376963350785341
MIRDIF,4,0.07329842931937172
MIRDIF,5,0.11518324607329843
MIRDIF,6,0.12041884816753927
MIRDIF,7,0.11518324607329843
MIRDIF,8,0.13089005235602094
MIRDIF,9,0.1518324607329843
MIRDIF,10,0.16753926701570682
MIRDIF,11,0.17801047120418848
MIRDIF,12,0.2356020942408377
MIRDIF,13,0.3612565445026178
MIRDIF,14,0.3036649214659686
MIRDIF,15,0.36649214659685864
MIRDIF,16,0.32460732984293195
MIRDIF,17,0.3717277486910995
MIRDIF,18,0.32460732984293195
MIRDIF,19,0.33507853403141363
MIRDIF,20,0.3507853403141361
MIRDIF,21,0.46596858638743455
MIRDIF,22,0.3403141361256545
MIRDIF,23,0.17277486910994763
MUGATRAH,0,0.047619047619047616
MUGATRAH,4,0.047619047619047616
MUGATRAH,5,0.047619047619047616
MUGATRAH,7,0.09523809523809523
MUGATRAH,9,0.09523809523809523
MUGATRAH,11,0.14285714285714285
MUGATRAH,12,0.14285714285714285
MUGATRAH,13,0.14285714285714285
MUGATRAH,17,0.047619047619047616
MUGATRAH,18,0.14285714285714285
MUGATRAH,19,0.047619047619047616
MUGATRAH,20,0.047619047619047616
MUGATRAH,21,0.047619047619047616
MUGATRAH,22,0.09523809523809523
MUHAISANAH FIFTH,0,0.03125
MUHAISANAH FIFTH,2,0.03125
MUHAISANAH FIFTH,3,0.015625
MUHAISANAH FIFTH,4,0.046875
MUHAISANAH FIFTH,5,0.03125
MUHAISANAH FIFTH,6,0.03125
MUHAISANAH FIFTH,7,0.03125
MUHAISANAH FIFTH,8,0.03125
MUHAISANAH FIFTH,9,0.015625
MUHAISANAH FIFTH,10,0.078125
MUHAISANAH FIFTH,11,0.0625
MUHAISANAH FIFTH,13,0.078125
MUHAISANAH FIFTH,14,0.0625
MUHAISANAH FIFTH,15,0.0625
MUHAISANAH FIFTH,16,0.109375
MUHAISANAH FIFTH,17,0.078125
MUHAISANAH FIFTH,18,0.0625
MUHAISANAH FIFTH,19,0.078125
MUHAISANAH FIFTH,20,0.0625
MUHAISANAH FIFTH,21,0.125
MUHAISANAH FIFTH,22,0.0625
MUHAISANAH FIFTH,23,0.09375
MUHAISANAH FOURTH,0,0.07272727272727272
MUHAISANAH FOURTH,1,0.048484848484848485
MUHAISANAH FOURTH,2,0.04242424242424243
MUHAISANAH FOURTH,3,0.03636363636363636
MUHAISANAH FOURTH,4,0.030303030303030304
MUHAISANAH FOURTH,5,0.08484848484848485
MUHAISANAH FOURTH,6,0.09696969696969697
MUHAISANAH FOURTH,7,0.05454545454545454
MUHAISANAH FOURTH,8,0.09090909090909091
MUHAISANAH FOURTH,9,0.06666666666666667
MUHAISANAH FOURTH,10,0.07878787878787878
MUHAISANAH FOURTH,11,0.1393939393939394
MUHAISANAH FOURTH,12,0.17575757575757575
MUHAISANAH FOURTH,13,0.09696969696969697
MUHAISANAH FOURTH,14,0.09090909090909091
MUHAISANAH FOURTH,15,0.12727272727272726
MUHAISANAH FOURTH,16,0.08484848484848485
MUHAISANAH FOURTH,17,0.09696969696969697
MUHAISANAH FOURTH,18,0.09696969696969697
MUHAISANAH FOURTH,19,0.09090909090909091
MUHAISANAH FOURTH,20,0.10303030303030303
MUHAISANAH FOURTH,21,0.09090909090909091
MUHAISANAH FOURTH,22,0.07878787878787878
MUHAISANAH FOURTH,23,0.06060606060606061
MUHAISANAH SECOND,0,0.09444444444444444
MUHAISANAH SECOND,1,0.09444444444444444
MUHAISANAH SECOND,2,0.05
MUHAISANAH SECOND,3,0.09444444444444444
MUHAISANAH SECOND,4,0.10555555555555556
MUHAISANAH SECOND,5,0.1
MUHAISANAH SECOND,6,0.1111111111111111
MUHAISANAH SECOND,7,0.08333333333333333
MUHAISANAH SECOND,8,0.10555555555555556
MUHAISANAH SECOND,9,0.08333333333333333
MUHAISANAH SECOND,10,0.07222222222222222
MUHAISANAH SECOND,11,0.08888888888888889
MUHAISANAH SECOND,12,0.14444444444444443
MUHAISANAH SECOND,13,0.19444444444444445
MUHAISANAH SECOND,14,0.12222222222222222
MUHAISANAH SECOND,15,0.15
MUHAISANAH SECOND,16,0.21666666666666667
MUHAISANAH SECOND,17,0.1388888888888889
MUHAISANAH SECOND,18,0.11666666666666667
MUHAISANAH SECOND,19,0.16111111111111112
MUHAISANAH SECOND,20,0.16666666666666666
MUHAISANAH SECOND,21,0.2111111111111111
MUHAISANAH SECOND,22,0.13333333333333333
MUHAISANAH SECOND,23,0.11666666666666667
MUHAISANAH THIRD,0,0.022222222222222223
MUHAISANAH THIRD,1,0.044444444444444446
MUHAISANAH THIRD,2,0.011111111111111112
MUHAISANAH THIRD,3,0.044444444444444446
MUHAISANAH THIRD,4,0.07777777777777778
MUHAISANAH THIRD,5,0.03333333333333333
MUHAISANAH THIRD,6,0.06666666666666667
MUHAISANAH THIRD,7,0.044444444444444446
MUHAISANAH THIRD,8,0.044444444444444446
MUHAISANAH THIRD,9,0.06666666666666667
MUHAISANAH THIRD,10,0.05555555555555555
MUHAISANAH THIRD,11,0.03333333333333333
MUHAISANAH THIRD,12,0.03333333333333333
MUHAISANAH THIRD,13,0.022222222222222223
MUHAISANAH THIRD,14,0.05555555555555555
MUHAISANAH THIRD,15,0.12222222222222222
MUHAISANAH THIRD,16,0.08888888888888889
MUHAISANAH THIRD,17,0.044444444444444446
MUHAISANAH THIRD,18,0.15555555555555556
MUHAISANAH THIRD,19,0.08888888888888889
MUHAISANAH THIRD,20,0.03333333333333333
MUHAISANAH THIRD,21,0.07777777777777778
MUHAISANAH THIRD,22,0.1
MUHAISANAH THIRD,23,0.044444444444444446
MUHAISNAH FIRST,0,0.0625
MUHAISNAH FIRST,1,0.0625
MUHAISNAH FIRST,2,0.0375
MUHAISNAH FIRST,3,0.0375
MUHAISNAH FIRST,4,0.03125
MUHAISNAH FIRST,5,0.03125
MUHAISNAH FIRST,6,0.04375
MUHAISNAH FIRST,7,0.05625
MUHAISNAH FIRST,8,0.06875
MUHAISNAH FIRST,9,0.06875
MUHAISNAH FIRST,10,0.08125
MUHAISNAH FIRST,11,0.1
MUHAISNAH FIRST,12,0.0875
MUHAISNAH FIRST,13,0.1375
MUHAISNAH FIRST,14,0.225
MUHAISNAH FIRST,15,0.1125
MUHAISNAH FIRST,16,0.14375
MUHAISNAH FIRST,17,0.13125
MUHAISNAH FIRST,18,0.11875
MUHAISNAH FIRST,19,0.1
MUHAISNAH FIRST,20,0.15
MUHAISNAH FIRST,21,0.0875
MUHAISNAH FIRST,22,0.125
MUHAISNAH FIRST,23,0.0625
MUSHRAIF,0,0.047619047619047616
MUSHRAIF,1,0.047619047619047616
MUSHRAIF,2,0.031746031746031744
MUSHRAIF,3,0.015873015873015872
MUSHRAIF,4,0.031746031746031744
MUSHRAIF,6,0.015873015873015872
MUSHRAIF,7,0.031746031746031744
MUSHRAIF,8,0.06349206349206349
MUSHRAIF,9,0.015873015873015872
MUSHRAIF,10,0.047619047619047616
MUSHRAIF,11,0.031746031746031744
MUSHRAIF,12,0.06349206349206349
MUSHRAIF,13,0.047619047619047616
MUSHRAIF,14,0.09523809523809523
MUSHRAIF,15,0.06349206349206349
MUSHRAIF,16,0.14285714285714285
MUSHRAIF,17,0.12698412698412698
MUSHRAIF,18,0.06349206349206349
MUSHRAIF,19,0.09523809523809523
MUSHRAIF,20,0.047619047619047616
MUSHRAIF,21,0.06349206349206349
MUSHRAIF,22,0.07936507936507936
MUSHRAIF,23,0.015873015873015872
NADD AL HAMAR,0,0.11351351351351352
NADD AL HAMAR,1,0.08648648648648649
NADD AL HAMAR,2,0.0972972972972973
NADD AL HAMAR,3,0.043243243243243246
NADD AL HAMAR,4,0.05405405405405406
NADD AL HAMAR,5,0.08108108108108109
NADD AL HAMAR,6,0.08648648648648649
NADD AL HAMAR,7,0.07567567567567568
NADD AL HAMAR,8,0.15675675675675677
NADD AL HAMAR,9,0.08648648648648649
NADD AL HAMAR,10,0.11891891891891893
NADD AL HAMAR,11,0.10270270270270271
NADD AL HAMAR,12,0.1891891891891892
NADD AL HAMAR,13,0.11891891891891893
NADD AL HAMAR,14,0.15675675675675677
NADD AL HAMAR,15,0.20540540540540542
NADD AL HAMAR,16,0.15135135135135136
NADD AL HAMAR,17,0.1783783783783784
NADD AL HAMAR,18,0.22162162162162163
NADD AL HAMAR,19,0.12432432432432433
NADD AL HAMAR,20,0.1837837837837838
NADD AL HAMAR,21,0.14054054054054055
NADD AL HAMAR,22,0.11351351351351352
NADD AL HAMAR,23,0.15135135135135136
NADD AL SHIBA FIRST,0,0.08333333333333333
NADD AL SHIBA FIRST,1,0.0625
NADD AL SHIBA FIRST,2,0.08333333333333333
NADD AL SHIBA FIRST,3,0.041666666666666664
